217	-163.09	-2.11395	2.81633	-0.00134025	-0.66803	0.00221176	0.74413
218	-163.101	0.163665	2.78198	-0.00185935	-0.667761	0.00159534	0.744372
219	-163.126	2.56083	2.76013	-0.00294119	-0.667357	0.000579827	0.744732
220	-163.15	4.8017	2.76948	-0.00289148	-0.667588	0.00094055	0.744525
221	-163.134	7.09933	2.79773	-0.00171609	-0.668137	0.000701256	0.744036
222	-163.178	9.46003	2.7741	-0.00247592	-0.667778	0.000809959	0.744356
223	-163.254	11.7719	2.79588	-0.00328956	-0.668197	0.00171231	0.743975
224	-163.239	14.0533	2.78328	-0.00239944	-0.667779	0.00169295	0.744354
225	-163.201	16.4003	2.78698	-0.00273235	-0.667781	0.000112337	0.744353
226	-163.292	18.6755	2.81252	-0.00323098	-0.668472	0.00214669	0.743727
227	-163.299	20.9706	2.81209	-0.00467097	-0.668626	0.000764244	0.743584
228	-163.325	23.2921	2.8003	-0.00556718	-0.668073	0.000444097	0.744074
229	-163.364	25.6673	2.79113	-0.00603027	-0.668166	0.00125998	0.743987
230	-163.377	27.9468	2.8599	-0.00691951	-0.669285	0.000988351	0.742972
231	-163.395	30.3913	2.80401	-0.00707541	-0.668344	0.00187069	0.743816
232	-163.376	32.6948	2.84924	-0.00648669	-0.669345	0.0015485	0.742921
233	-163.326	34.9969	2.84715	-0.00621014	-0.669157	0.000290012	0.743095
234	-163.328	37.3088	2.80604	-0.00576667	-0.668331	0.000627341	0.743841
235	-163.295	39.5912	2.82774	-0.00561816	-0.668963	-0.000308674	0.743275
236	-163.36	41.92	2.80091	-0.00638716	-0.66835	0.000559875	0.743819
237	-163.383	44.3794	2.71403	-0.00727334	-0.66674	0.000376647	0.745254
238	-163.374	46.7898	2.71249	-0.0069555	-0.666608	-0.000491986	0.745376
239	-163.371	49.1343	2.72737	-0.00639702	-0.666742	0.000458322	0.745261
240	-163.378	51.4069	2.75237	-0.00543574	-0.667299	0.00124917	0.744769
241	-163.383	53.7603	2.78467	-0.00580524	-0.667767	0.000810657	0.744348
242	-163.386	56.1073	2.77186	-0.00568264	-0.667464	0.000991589	0.74462
243	-163.386	58.5966	2.74476	-0.00647072	-0.667017	1.94596e-05	0.745014
244	-163.338	60.9841	2.75094	-0.00549486	-0.667156	-0.00071769	0.744897
245	-163.386	63.2803	2.74812	-0.00713866	-0.667094	-0.000636805	0.744939
246	-163.426	65.6417	2.72782	-0.00820052	-0.6667	-0.000327975	0.745281
247	-163.415	67.9885	2.71586	-0.00838879	-0.666071	-0.00104725	0.74584
248	-163.376	70.3107	2.74007	-0.00741518	-0.666523	-0.00156502	0.745446
249	-163.342	72.6756	2.74995	-0.0118702	-0.666662	0.00217327	0.745262
250	-162.962	75.0152	2.65787	-0.149432	-0.652243	0.123136	0.732862
251	-161.467	76.922	2.763	-0.36443	-0.583012	0.323635	0.650036
252	-159.321	77.6066	2.81588	-0.503378	-0.497212	0.446806	0.547499
253	-157	77.6806	2.79478	-0.532727	-0.471305	0.473552	0.519444
254	-154.6	77.6876	2.82719	-0.532279	-0.471361	0.474487	0.518998
255	-152.265	77.72	2.81953	-0.532798	-0.470735	0.475243	0.518342
256	-149.944	77.687	2.82979	-0.532509	-0.471298	0.474994	0.518356
257	-147.499	77.6558	2.79625	-0.53229	-0.470237	0.474989	0.519548
258	-145.222	77.6707	2.80632	-0.532322	-0.470359	0.475555	0.518886
259	-142.835	77.6186	2.79668	-0.531834	-0.470644	0.474983	0.519652
260	-140.545	77.6332	2.78133	-0.53261	-0.470753	0.47467	0.519044
261	-138.1	77.6404	2.78699	-0.532347	-0.470256	0.475362	0.519131
262	-135.811	77.6045	2.77107	-0.532678	-0.470103	0.474963	0.519295
263	-133.415	77.6211	2.77591	-0.532909	-0.469971	0.475526	0.518662
264	-131.099	77.5735	2.77278	-0.532696	-0.470739	0.474976	0.518688
265	-128.789	77.549	2.7543	-0.53227	-0.469743	0.475197	0.519824
266	-126.466	77.5301	2.7793	-0.531847	-0.470169	0.475413	0.519675
267	-124.099	77.4819	2.75637	-0.530916	-0.469699	0.475296	0.521157
268	-121.808	77.5	2.76283	-0.531363	-0.470201	0.475306	0.52024
269	-119.467	77.4845	2.72888	-0.531501	-0.469343	0.474911	0.521233
270	-117.125	77.5182	2.76047	-0.53166	-0.469411	0.476003	0.520011
271	-114.762	77.5001	2.76226	-0.532013	-0.470029	0.475588	0.519471
272	-112.39	77.4636	2.71074	-0.532315	-0.469778	0.474628	0.520266
273	-110.055	77.3947	2.71408	-0.531324	-0.470423	0.473987	0.521281
274	-107.729	77.3022	2.70643	-0.530095	-0.47107	0.472923	0.522911
275	-105.414	77.2642	2.71496	-0.529039	-0.471508	0.47264	0.523841
276	-103.085	77.2943	2.7294	-0.529322	-0.47128	0.473187	0.523265
277	-100.818	77.3461	2.73738	-0.529268	-0.469983	0.47447	0.523326
278	-98.4852	77.3868	2.74873	-0.530341	-0.470674	0.474096	0.521955
279	-96.1439	77.445	2.71223	-0.532007	-0.47021	0.47426	0.520527
280	-93.8397	77.4021	2.70233	-0.531018	-0.469904	0.474205	0.521862
281	-91.4941	77.4398	2.68629	-0.532645	-0.470383	0.473412	0.52049
282	-89.2339	77.4513	2.73189	-0.532251	-0.470922	0.473646	0.520193
283	-86.9556	77.4213	2.71045	-0.531754	-0.470605	0.473638	0.520995
284	-84.6081	77.4045	2.67839	-0.532077	-0.470308	0.473018	0.521496
285	-82.3142	77.4523	2.72068	-0.53233	-0.47033	0.474098	0.520237
286	-80.0329	77.4393	2.69418	-0.53228	-0.46973	0.47374	0.521155
287	-77.7245	77.4478	2.69647	-0.532316	-0.46949	0.474046	0.521055
288	-75.4489	77.449	2.69582	-0.532968	-0.469013	0.474086	0.520782
289	-73.1759	77.4289	2.70561	-0.53226	-0.469277	0.474043	0.521307
290	-70.8734	77.4091	2.73009	-0.532436	-0.46956	0.47402	0.520894
291	-68.5367	77.3457	2.71012	-0.531727	-0.469617	0.473365	0.52216
292	-66.3091	77.3247	2.73407	-0.531737	-0.470163	0.473313	0.521706
293	-64.0707	77.3988	2.68112	-0.533993	-0.469479	0.472501	0.520753
294	-61.82	77.342	2.72201	-0.531945	-0.469809	0.473156	0.521956
295	-59.5557	77.4241	2.72101	-0.533336	-0.469142	0.473724	0.520619
296	-57.3095	77.4383	2.72183	-0.533691	-0.469284	0.473948	0.519923
297	-55.0994	77.3736	2.73588	-0.53162	-0.468556	0.474987	0.521749
298	-52.8178	77.3411	2.73717	-0.531879	-0.469127	0.474286	0.52161
299	-50.6392	77.3709	2.74098	-0.532555	-0.468844	0.474655	0.520839
300	-48.4707	77.2545	2.68931	-0.53108	-0.468093	0.473707	0.523874
301	-46.3594	77.0735	2.84786	-0.52515	-0.470963	0.47597	0.525227
302	-44.0754	77.2482	2.7954	-0.529848	-0.470008	0.474892	0.522332
303	-41.8472	77.2654	2.80869	-0.529214	-0.469305	0.476304	0.522321
304	-39.6379	77.261	2.80213	-0.529159	-0.469013	0.476095	0.522829
305	-37.4194	77.2832	2.78828	-0.529677	-0.468375	0.47622	0.522764
306	-35.2385	77.3265	2.77113	-0.530984	-0.468059	0.476062	0.521864
307	-33.0593	77.2876	2.76883	-0.530135	-0.4675	0.476198	0.523102
308	-30.9257	77.2489	2.80626	-0.529144	-0.4683	0.476583	0.523039
309	-28.6907	77.2754	2.80622	-0.529845	-0.468568	0.476641	0.522036
310	-26.582	77.2512	2.79548	-0.529477	-0.46854	0.476392	0.522662
311	-24.4027	77.2706	2.80494	-0.530509	-0.469083	0.475949	0.52153
312	-22.3216	77.2427	2.80411	-0.529917	-0.469591	0.476027	0.521603
313	-20.1889	77.2279	2.81524	-0.529325	-0.469661	0.476316	0.521878
314	-18.0377	77.2312	2.78383	-0.529475	-0.46916	0.476114	0.522361
315	-15.9276	77.2636	2.8149	-0.530697	-0.470517	0.475846	0.520139
316	-13.9348	77.1802	2.82455	-0.529411	-0.470858	0.475547	0.521413
317	-11.8197	77.1553	2.84461	-0.528242	-0.470953	0.475814	0.52227
318	-9.66696	77.182	2.81717	-0.529161	-0.470496	0.475756	0.521804
319	-7.64326	77.1227	2.847	-0.527167	-0.470906	0.475904	0.523314
320	-5.53728	77.1607	2.82419	0.549985	0.449659	-0.495994	-0.499313
321	-3.41914	76.5302	2.80886	0.641398	0.338838	-0.578995	-0.37224
322	-1.85762	75.1554	2.71353	0.70752	0.215589	-0.632948	-0.228722
323	-0.818781	73.3917	2.68661	0.733449	0.128178	-0.655002	-0.128821
324	-0.269835	71.572	2.75637	0.741104	0.0754786	-0.663596	-0.0686148
325	-0.0116414	69.5148	2.74114	0.744257	0.0403564	-0.665856	-0.0329862
326	0.126165	67.515	2.76887	0.744698	0.0172138	-0.66715	-0.00629549
327	0.189885	65.4649	2.77447	0.744804	0.00898645	-0.667222	0.00136286
328	0.248793	63.3713	2.75181	0.745013	0.00839343	-0.666996	0.000972347
329	0.280587	61.4389	2.78778	0.744537	0.00797217	-0.667534	0.000496898
330	0.29087	59.4028	2.79201	0.744621	0.00823563	-0.667437	-0.000617017
331	0.387616	57.4377	2.78235	0.744762	0.00738221	-0.667289	0.000292634
332	0.461845	55.4592	2.81274	0.744019	0.00602815	-0.668131	0.000403182
333	0.50941	53.4729	2.82885	0.744047	0.00610407	-0.668099	0.000813015
334	0.537354	51.5269	2.84349	0.743844	0.00555229	-0.668331	0.000208162
335	0.638303	49.6156	2.86439	0.74328	0.00524605	-0.668957	0.00198284
336	0.689251	47.586	2.8774	0.743025	0.00545037	-0.669238	0.00229221
337	0.693753	45.5962	2.83335	0.743844	0.00452308	-0.668338	0.000806509
338	0.748864	43.6413	2.84264	0.743618	0.0051573	-0.668582	0.00209512
339	0.800827	41.7062	2.85278	0.743494	0.0040729	-0.668728	0.00173083
340	0.835535	39.7752	2.84649	0.743514	0.00449285	-0.668703	0.00175413
341	0.844362	37.7745	2.86995	0.743153	0.00465131	-0.669102	0.00212981
342	0.896678	35.8477	2.86048	0.743397	0.00490957	-0.668827	0.00275987
343	0.884123	33.955	2.83781	0.743698	0.00586114	-0.668485	0.00244475
344	0.935053	32.0565	2.84499	0.743463	0.00549512	-0.66875	0.00245215
